Account name,Customer ID,Campaign,Campaign type,Day,Currency code,Budget,Cost,Impr.,Clicks
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,27/10/2024,GBP,8.33,8.41,"44,250",180
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,28/10/2024,GBP,16.8,16.22,"3,415",347
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,28/10/2024,GBP,8.33,1.81,"9,013",59
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,29/10/2024,GBP,16.8,15.83,"3,388",316
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,29/10/2024,GBP,8.33,12.36,"36,760",219
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,30/10/2024,GBP,16.8,15.15,"2,333",287
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,30/10/2024,GBP,8.33,8.38,"40,523",155
Abbott HCP Ensure UK,606-473-8091,20240101_ensure_UK_EN_ANI-HCP-ONS_cons_traffic_website-visitors_1468,Display,31/10/2024,GBP,16.8,14.36,"3,015",268
Abbott HCP Ensure UK,606-473-8091,abbott_UK_EN_ANI-HCP-Contract-Services_cons_display_google-display-network_auction_display_traffic_1468,Display,31/10/2024,GBP,8.33,7.09,"31,526",127
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,01/10/2024,GBP,56,22.5,315,46
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,01/10/2024,GBP,15.3,0,29,0
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,01/10/2024,GBP,21,16.81,79,16
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,01/10/2024,GBP,50,14.66,"3,459",26
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,02/10/2024,GBP,56,31.5,353,39
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,02/10/2024,GBP,15.3,2.96,44,5
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,02/10/2024,GBP,21,4.1,85,5
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,02/10/2024,GBP,50,9.6,"3,670",29
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,03/10/2024,GBP,56,30.94,367,49
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,03/10/2024,GBP,15.3,0,34,0
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,03/10/2024,GBP,21,2.3,79,4
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,03/10/2024,GBP,50,2.81,"3,201",11
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,04/10/2024,GBP,56,30.12,373,45
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,04/10/2024,GBP,15.3,0.45,40,1
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,04/10/2024,GBP,21,7.2,87,11
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,04/10/2024,GBP,50,1.64,"2,403",7
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,05/10/2024,GBP,56,30.95,350,44
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,05/10/2024,GBP,15.3,3.18,34,6
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,05/10/2024,GBP,21,10.21,76,10
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,05/10/2024,GBP,50,2.56,"2,020",8
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,06/10/2024,GBP,56,20.94,458,52
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,06/10/2024,GBP,15.3,1.99,41,3
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,06/10/2024,GBP,21,11.15,84,10
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,06/10/2024,GBP,50,3.48,"2,030",11
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,07/10/2024,GBP,56,33.83,497,56
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,07/10/2024,GBP,15.3,1.33,43,3
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,07/10/2024,GBP,21,17.38,125,15
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,07/10/2024,GBP,50,2.27,"1,551",8
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,08/10/2024,GBP,56,20.48,291,36
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,08/10/2024,GBP,15.3,5.43,37,4
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,08/10/2024,GBP,21,17.63,101,22
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,08/10/2024,GBP,50,4.03,"1,285",9
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,09/10/2024,GBP,56,19.13,237,36
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,09/10/2024,GBP,15.3,3.93,38,4
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,09/10/2024,GBP,21,9.18,80,10
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,09/10/2024,GBP,50,3.42,"1,016",9
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,10/10/2024,GBP,56,19.91,223,39
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,10/10/2024,GBP,15.3,1.41,22,2
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,10/10/2024,GBP,21,2.84,56,3
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,10/10/2024,GBP,50,0.9,"1,142",3
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,11/10/2024,GBP,56,16.28,189,28
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,11/10/2024,GBP,15.3,2.29,29,3
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,11/10/2024,GBP,21,4.64,51,7
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,11/10/2024,GBP,50,4.18,"1,136",10
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,12/10/2024,GBP,56,15.1,199,28
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,12/10/2024,GBP,15.3,2.58,29,5
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,12/10/2024,GBP,21,9.77,61,8
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,12/10/2024,GBP,50,2,"1,492",5
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,13/10/2024,GBP,56,15.13,204,26
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,13/10/2024,GBP,15.3,2.38,41,5
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,13/10/2024,GBP,21,9.53,68,12
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,13/10/2024,GBP,50,9.21,"1,973",14
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,14/10/2024,GBP,56,20.71,229,38
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,14/10/2024,GBP,15.3,2.69,35,5
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,14/10/2024,GBP,21,8.61,75,11
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,14/10/2024,GBP,50,5.24,"2,415",15
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,15/10/2024,GBP,56,31.26,215,36
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,15/10/2024,GBP,15.3,2.66,32,4
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,15/10/2024,GBP,21,4.03,65,4
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,15/10/2024,GBP,50,3.83,"2,329",12
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,16/10/2024,GBP,56,22.6,188,33
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,16/10/2024,GBP,15.3,1.81,41,3
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,16/10/2024,GBP,21,6.21,52,6
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,16/10/2024,GBP,50,14,"3,030",18
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,17/10/2024,GBP,56,17.04,191,27
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,17/10/2024,GBP,15.3,0.43,22,2
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,17/10/2024,GBP,21,12.37,64,12
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,17/10/2024,GBP,50,19.56,"4,181",32
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,18/10/2024,GBP,56,12.25,184,29
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,18/10/2024,GBP,15.3,1.89,29,3
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,18/10/2024,GBP,21,5.92,75,8
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,18/10/2024,GBP,50,24.72,"6,004",44
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,19/10/2024,GBP,56,26.26,209,47
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,19/10/2024,GBP,15.3,1.57,38,3
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,19/10/2024,GBP,21,1.35,35,2
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,19/10/2024,GBP,50,21.97,"6,651",37
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,20/10/2024,GBP,56,14.45,184,32
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,20/10/2024,GBP,15.3,1.99,23,2
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,20/10/2024,GBP,21,5.71,64,8
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,20/10/2024,GBP,50,23.25,"7,296",39
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,21/10/2024,GBP,56,15.2,214,32
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,21/10/2024,GBP,15.3,1.07,32,2
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,21/10/2024,GBP,21,2.19,48,4
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,21/10/2024,GBP,50,20.81,"7,286",51
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,22/10/2024,GBP,56,13.84,158,27
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,22/10/2024,GBP,15.3,1.55,39,3
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,22/10/2024,GBP,21,3.94,58,8
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,22/10/2024,GBP,50,19.89,"7,283",47
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,23/10/2024,GBP,56,16.4,221,33
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,23/10/2024,GBP,15.3,7.15,45,7
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,23/10/2024,GBP,21,6.89,56,9
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,23/10/2024,GBP,50,35.73,"7,062",63
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,24/10/2024,GBP,56,16.6,236,33
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,24/10/2024,GBP,15.3,0.31,23,1
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,24/10/2024,GBP,21,5.64,52,10
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,24/10/2024,GBP,50,19.84,"7,516",43
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,25/10/2024,GBP,56,29.28,258,36
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,25/10/2024,GBP,15.3,2.01,25,2
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,25/10/2024,GBP,21,15.37,62,10
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,25/10/2024,GBP,50,18.04,"7,617",39
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,26/10/2024,GBP,56,20.82,184,29
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,26/10/2024,GBP,15.3,1.36,27,2
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,26/10/2024,GBP,21,8.4,55,9
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,26/10/2024,GBP,50,26.21,"6,863",52
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,27/10/2024,GBP,56,16.01,191,32
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,27/10/2024,GBP,15.3,1.64,29,2
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,27/10/2024,GBP,21,8.22,45,8
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,27/10/2024,GBP,50,21.9,"7,576",59
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,28/10/2024,GBP,56,13.91,203,37
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,28/10/2024,GBP,15.3,2.87,29,3
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,28/10/2024,GBP,21,1.32,42,2
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,28/10/2024,GBP,50,28.87,"8,857",69
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,29/10/2024,GBP,56,24.24,244,30
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,29/10/2024,GBP,15.3,1.34,37,1
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,29/10/2024,GBP,21,9.44,56,11
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,29/10/2024,GBP,50,40.65,"10,489",95
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,30/10/2024,GBP,56,13.57,171,23
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,30/10/2024,GBP,15.3,0.59,42,1
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,30/10/2024,GBP,21,5.27,48,8
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,30/10/2024,GBP,50,45.94,"11,103",89
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,31/10/2024,GBP,56,31.56,183,36
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,31/10/2024,GBP,15.3,1.21,25,4
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,31/10/2024,GBP,21,2.78,59,6
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,31/10/2024,GBP,50,47.33,"12,510",97
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,01/11/2024,GBP,56,13.88,167,26
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,01/11/2024,GBP,15.3,1.6,37,2
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,01/11/2024,GBP,21,7.03,64,8
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,01/11/2024,GBP,50,34.44,"10,536",64
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,02/11/2024,GBP,56,7.84,170,22
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,02/11/2024,GBP,15.3,0.64,47,1
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,02/11/2024,GBP,21,10.29,69,8
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,02/11/2024,GBP,50,29.72,"11,106",65
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,03/11/2024,GBP,56,22.1,175,32
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,03/11/2024,GBP,15.3,0.78,49,1
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,03/11/2024,GBP,21,11.66,91,11
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,03/11/2024,GBP,50,30.46,"11,004",72
BSSAA Limited,265-723-1290,PCM - Search - General Brand,Search,04/11/2024,GBP,56,19.54,191,36
BSSAA Limited,265-723-1290,PCM - Search - General Product,Search,04/11/2024,GBP,15.3,2.89,28,6
BSSAA Limited,265-723-1290,PCM - Search - Oral Solutions,Search,04/11/2024,GBP,21,11.6,99,15
BSSAA Limited,265-723-1290,Shopping - 2024-09-20,Shopping,04/11/2024,GBP,50,39.13,"9,430",66
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,01/10/2024,GBP,5,4.88,"34,306",38
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,01/10/2024,GBP,5,4.99,"27,973",130
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,01/10/2024,GBP,5,4.95,"24,749",70
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,01/10/2024,GBP,5,5.18,"39,721",87
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,01/10/2024,GBP,5,5.43,88,10
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,01/10/2024,GBP,5,6.47,90,13
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,01/10/2024,GBP,2,2.11,"14,155",37
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,01/10/2024,GBP,2,2.11,"11,095",30
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,01/10/2024,GBP,2,2.2,"14,854",33
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,01/10/2024,GBP,2,1.99,"17,603",61
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,01/10/2024,GBP,2,2.14,"11,664",52
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,01/10/2024,GBP,5,5.09,"22,925",147
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,01/10/2024,GBP,16.12,9.51,454,32
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,02/10/2024,GBP,5,5.28,"33,651",57
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,02/10/2024,GBP,5,4.8,"30,944",131
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,02/10/2024,GBP,5,5.07,"26,643",93
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,02/10/2024,GBP,5,5.08,"37,569",81
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,02/10/2024,GBP,5,6.19,73,10
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,02/10/2024,GBP,5,3.58,75,7
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,02/10/2024,GBP,2,2.11,"11,451",35
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,02/10/2024,GBP,2,2.04,"16,421",30
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,02/10/2024,GBP,2,2.14,"13,260",32
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,02/10/2024,GBP,2,1.78,"14,033",54
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,02/10/2024,GBP,2,1.95,"10,744",59
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,02/10/2024,GBP,5,4.95,"30,621",144
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,02/10/2024,GBP,16.12,14.14,443,45
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,03/10/2024,GBP,5,5.09,"23,212",75
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,03/10/2024,GBP,5,5.41,"30,866",129
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,03/10/2024,GBP,5,5.06,"26,257",81
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,03/10/2024,GBP,5,4.21,"29,195",68
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,03/10/2024,GBP,5,7.1,65,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,03/10/2024,GBP,5,2.08,69,5
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,03/10/2024,GBP,2,1.99,"15,537",48
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,03/10/2024,GBP,2,1.93,"22,543",34
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,03/10/2024,GBP,2,2.07,"14,137",34
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,03/10/2024,GBP,2,2.38,"13,889",56
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,03/10/2024,GBP,2,2,"7,033",56
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,03/10/2024,GBP,5,5.11,"25,286",132
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,03/10/2024,GBP,16.12,26.18,901,69
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,04/10/2024,GBP,5,5.36,"24,302",70
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,04/10/2024,GBP,5,5.11,"26,573",130
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,04/10/2024,GBP,5,4.63,"23,248",86
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,04/10/2024,GBP,5,6.09,"37,333",67
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,04/10/2024,GBP,5,4.56,68,12
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,04/10/2024,GBP,5,4.86,77,9
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,04/10/2024,GBP,2,2.08,"12,513",42
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,04/10/2024,GBP,2,2.03,"14,115",33
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,04/10/2024,GBP,2,1.97,"14,080",31
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,04/10/2024,GBP,2,2.26,"8,554",31
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,04/10/2024,GBP,2,1.58,"9,691",42
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,04/10/2024,GBP,5,5.32,"29,602",136
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,04/10/2024,GBP,16.12,14.79,625,43
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,05/10/2024,GBP,5,5.04,"31,644",64
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,05/10/2024,GBP,5,5.23,"31,243",130
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,05/10/2024,GBP,5,5.87,"28,707",93
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,05/10/2024,GBP,5,5.14,"23,919",73
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,05/10/2024,GBP,5,4.12,55,10
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,05/10/2024,GBP,5,3.75,59,5
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,05/10/2024,GBP,2,1.97,"11,209",47
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,05/10/2024,GBP,2,2.06,"15,403",37
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,05/10/2024,GBP,2,2.13,"13,882",29
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,05/10/2024,GBP,2,2,"13,053",51
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,05/10/2024,GBP,2,2.54,"14,810",49
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,05/10/2024,GBP,5,4.99,"23,264",143
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,05/10/2024,GBP,16.12,14.75,701,43
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,06/10/2024,GBP,5,5.4,"26,957",70
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,06/10/2024,GBP,5,5.45,"32,149",148
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,06/10/2024,GBP,5,4.54,"29,188",92
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,06/10/2024,GBP,5,5.15,"27,728",85
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,06/10/2024,GBP,5,1.75,58,4
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,06/10/2024,GBP,5,7.03,82,13
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,06/10/2024,GBP,2,2.13,"10,189",53
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,06/10/2024,GBP,2,2.05,"13,165",41
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,06/10/2024,GBP,2,2.54,"10,661",46
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,06/10/2024,GBP,2,2.17,"10,384",66
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,06/10/2024,GBP,2,2.25,"9,347",44
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,06/10/2024,GBP,5,5.25,"24,338",147
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,06/10/2024,GBP,16.12,15.57,604,51
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,07/10/2024,GBP,5,5.18,"34,502",64
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,07/10/2024,GBP,5,4.94,"27,543",133
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,07/10/2024,GBP,5,5.98,"24,782",101
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,07/10/2024,GBP,5,4.83,"23,488",81
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,07/10/2024,GBP,5,7.06,106,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,07/10/2024,GBP,5,3.85,72,7
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,07/10/2024,GBP,2,2.07,"9,125",39
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,07/10/2024,GBP,2,2.2,"10,983",28
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,07/10/2024,GBP,2,1.84,"8,270",32
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,07/10/2024,GBP,2,2.12,"12,437",60
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,07/10/2024,GBP,2,2.04,"11,308",55
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,07/10/2024,GBP,5,5.33,"21,392",150
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,07/10/2024,GBP,16.12,19.99,837,61
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,08/10/2024,GBP,5,5.12,"16,886",66
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,08/10/2024,GBP,5,4.76,"33,196",132
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,08/10/2024,GBP,5,5.28,"35,302",67
